,Usia (Tes),Usia (Prediksi)
179,11.885,11.832203
180,0.377,0.37905446
181,1.844,1.8395815
182,3.4210000000000003,3.4451237
183,1.246,1.239289
184,1.341,1.3438537
185,1.66,1.6838076
186,0.654,0.6565486
187,2.434,2.4293494
188,0.557,0.55716103
189,13.214,13.120431
190,0.503,0.5034698
191,0.272,0.27940923
192,0.5579999999999999,0.55757266
193,0.414,0.41514513
194,0.455,0.45591545
195,8.793,8.456103
196,3.141,3.1513088
197,0.622,0.6368257
198,1.357,1.3571064
199,12.34,12.1183815
200,11.553,10.636007
201,0.557,0.5577419
202,0.377,0.3777707
203,6.973,6.7621384
204,7.401,7.144058
205,1.344,1.3440151
206,4.453,4.4552736
207,5.015,4.949515
208,12.806,12.619154
209,8.435,8.420851
210,9.993,9.536208
211,3.794,3.737691
212,1.016,1.0081248
213,1.336,1.3144771
214,3.047,3.1189754
215,2.131,2.1192927
216,1.345,1.3440151
217,2.345,2.3069499
218,4.023,3.9940808
219,0.414,0.4145444
220,0.6990000000000001,0.6956195
221,1.169,1.1405543
222,11.124,12.869954
223,4.7,4.606915
224,0.5579999999999999,0.5586954
225,0.835,0.85934067
226,2.977,3.039096
227,1.591,1.5888048
228,8.357999999999999,8.12885
229,12.986,12.370516
230,8.29,7.7728286
231,13.44,13.000886
232,0.415,0.40827495
233,0.2019999999999999,0.20685034
234,2.254,2.2216017
235,0.318,0.31869593
236,0.621,0.62152874
237,1.345,1.3440151
238,0.318,0.31927738
239,0.621,0.62026864
240,9.756,9.288508
241,7.472,8.805515
242,0.8859999999999999,0.885172
243,10.143,10.566016
244,0.292,0.2930457
245,0.557,0.5576929
246,6.353,6.4790487
247,1.341,1.3440151
248,0.318,0.31745377
249,0.292,0.2943794
250,0.831,0.8126972
251,0.415,0.41540164
252,7.471,7.2964554
253,8.311,7.863303
254,9.003,8.825742
255,13.140999999999998,12.78519
256,0.377,0.3783309
257,11.473,10.40429
258,2.87,2.8870492
259,0.318,0.31863746
260,0.6970000000000001,0.69075054
261,13.419,13.109181
262,0.979,0.98814595
263,7.068,6.7377625
264,5.863,5.5672193
265,0.503,0.5040591
266,10.903,10.792235
267,1.341,1.3440151
268,1.329,1.3154873
269,1.171,1.180369
270,8.974,8.930552
271,7.76,7.5312433
272,5.861000000000001,5.941715
273,0.2019999999999999,0.2048123
274,0.293,0.29385003
275,0.251,0.26597527
276,3.76,3.8261354
277,0.557,0.55676556
278,6.82,7.076493
279,12.348,12.167954
280,0.345,0.3470103
281,4.937,4.940356
282,12.565,12.869431
283,10.661,10.078365
284,5.665,5.671314
285,0.455,0.45614624
286,0.6579999999999999,0.6569255
287,13.01,11.177009
288,0.5579999999999999,0.55746144
289,7.38,7.4437914
290,4.548,4.6246
291,11.455,10.566016
292,1.342,1.3440151
293,7.382999999999999,7.3357186
294,8.277999999999999,9.459699
295,0.233,0.23473984
296,0.414,0.41429108
297,11.578,11.735066
298,3.429,3.4858918
299,5.132000000000001,5.1598997
300,8.796,8.840154
301,0.503,0.5038868
302,0.2019999999999999,0.2040251
303,0.271,0.2717607
304,8.689,8.211976
305,1.014,0.9795808
306,0.27,0.26709098
307,2.891,2.827839
308,12.474,11.61726
309,0.217,0.21857959
310,9.433,9.082807
311,0.414,0.4137231
312,0.377,0.40023974
313,9.427,9.045827
314,5.337999999999999,5.30974
315,0.62,0.62134826
316,9.957,9.376312
317,0.503,0.5042024
318,5.721,5.610592
319,0.556,0.5587778
320,0.557,0.5563834
321,0.557,0.5577419
322,2.291,2.2853398
323,0.414,0.41624492
324,6.807,6.6254573
325,5.417000000000001,5.341381
326,6.002000000000001,6.6011167
327,4.199,4.2321186
328,0.62,0.59379995
329,1.357,1.3515934
330,4.523,4.4179096
331,1.357,1.3515934
332,0.217,0.21835507
333,3.572,3.591932
334,9.164,9.967787
335,1.724,1.7229288
336,13.12,13.171061
337,1.357,1.3571064
338,11.12,10.269931
339,7.734,7.603929
340,2.727,2.679518
341,4.31,4.1407743
342,0.621,0.6202023
343,0.217,0.21596192
344,3.024,3.0210953
345,1.346,1.3440151
346,12.202,11.392553
347,0.271,0.27249512
348,2.492,2.4502075
349,7.967,9.295502
350,2.628,2.6197321
351,5.325,5.623827
352,12.01,11.817372
353,9.654,10.183364
354,0.293,0.29338822
355,1.726,1.7229288
356,0.621,0.62039876
357,0.293,0.29190433
358,0.345,0.34679565
359,1.315,1.3113527
360,1.342,1.3437135
361,0.501,0.50205994
362,0.622,0.63633794
363,0.5579999999999999,0.55788237
364,12.182,12.375746
365,0.455,0.45598355
366,0.785,0.7814629
367,0.503,0.5041343
368,0.271,0.27249512
369,12.296,11.998182
370,9.217,10.368374
371,0.6579999999999999,0.6592731
372,6.452999999999999,6.5217834
373,1.259,1.2595469
374,7.55,7.9534664
375,0.503,0.50413084
376,10.297,10.172963
377,9.999,11.177009
378,0.504,0.5043273
379,12.849,12.658251
380,0.271,0.27260366
381,8.199,9.000768
382,8.96,8.808761
383,2.217,2.2651277
384,2.531,2.5361767
385,7.906000000000001,8.350391
386,0.377,0.37796563
387,10.187,9.970416
388,6.608,6.573627
389,8.982000000000001,8.697601
390,1.246,1.251805
391,1.259,1.2595817
392,8.705,8.466383
393,3.684,3.613917
394,1.592,1.5855709
395,11.354,10.898024
396,11.220999999999998,11.055049
397,9.303,8.980466
398,0.318,0.31944636
399,8.227,8.661785
400,0.292,0.2940647
401,0.217,0.21857959
402,10.019,10.3762
403,5.211,5.2404056
404,0.456,0.45596835
405,1.467,1.4818399
406,1.726,1.7196429
407,0.503,0.50413084
408,1.847,1.8458918
409,0.4539999999999999,0.45813265
410,10.805,12.375665
411,0.503,0.5032518
412,8.66,9.22945
413,0.251,0.2528998
414,6.071000000000001,5.9567804
415,0.503,0.5033814
416,2.442,2.4018512
417,0.503,0.5042736
418,0.503,0.5015383
419,10.349,10.7117605
420,8.003,8.59242
421,13.342,11.177009
422,3.19,3.3617725
423,0.2339999999999999,0.23179886
424,0.74,0.7494769
425,13.435,12.863651
426,0.377,0.3783309
427,5.784,5.7029905
428,0.557,0.5572507
429,6.171,6.136446
430,10.909,10.388464
431,0.455,0.45614162
432,3.627,3.8095338
433,11.577,11.758985
434,7.912000000000001,7.9141736
435,0.504,0.5041809
436,11.508,11.29633
437,1.3159999999999998,1.3116543
438,0.377,0.37788406
439,1.349,1.3578197
440,1.991,1.9846298
441,0.828,0.82771266
442,0.455,0.45621434
443,1.659,1.6529022
444,0.233,0.23395325
445,6.987,6.962625
446,0.62,0.6209013
447,0.452,0.43790588
448,4.367,4.520779
449,0.95,0.96801764
450,0.622,0.63825494
451,4.952,5.210154
452,0.415,0.41282573
453,0.6579999999999999,0.65732527
454,0.556,0.55781
455,3.011,3.0210953
456,1.164,1.1654848
457,0.95,0.9550251
458,9.929,9.589361
459,0.27,0.27196574
460,0.622,0.6220473
461,0.319,0.32636446
462,1.3430000000000002,1.342474
463,0.318,0.32636446
464,0.377,0.37626302
465,0.4539999999999999,0.45648956
466,0.503,0.5041275
467,9.883,9.465676
468,0.293,0.29251796
469,0.316,0.31111512
470,1.248,1.2394292
471,8.736,8.880727
472,1.341,1.3437135
473,1.271,1.2718511
474,0.4539999999999999,0.45677614
475,1.08,1.112273
476,0.621,0.62026864
477,1.306,1.3116543
478,8.555,8.49247
479,8.163,8.368382
480,0.414,0.41416156
481,9.53,8.928213
482,11.281,11.550336
483,0.318,0.31863746
484,0.377,0.37813693
485,3.424,3.3586802
486,9.393,8.578732
487,0.346,0.34615403
488,0.27,0.26790488
489,0.456,0.45720214
490,0.27,0.2720242
491,3.4130000000000003,3.3720152
492,6.847,6.800413
493,0.502,0.5033814
494,0.318,0.31924674
495,11.655,10.40429
496,0.414,0.41438368
497,0.293,0.2940647
498,1.342,1.3485026
499,7.781000000000001,7.194681
500,0.377,0.37813693
501,1.816,1.8544769
502,1.247,1.2369494
503,12.308,12.748132
504,6.678999999999999,6.515479
505,1.357,1.3559735
506,1.989,1.9875524
507,12.282,12.922753
508,1.4680000000000002,1.4477733
509,1.722,1.7140807
510,0.455,0.45598355
511,12.665,11.847799
512,0.455,0.45663032
513,0.293,0.2943794
514,3.652,3.6954708
515,0.5579999999999999,0.55813146
516,4.914,5.0971885
517,0.292,0.29374555
518,0.5539999999999999,0.5579621
519,0.455,0.4562467
520,0.621,0.6205069
521,0.557,0.557939
522,9.667,9.704247
523,0.345,0.34631532
524,9.167,9.720208
525,1.341,1.3384289
526,6.259,6.1014433
527,0.5579999999999999,0.558352
528,1.341,1.3440151
529,1.591,1.5876572
530,2.087,2.0732882
531,7.106,7.1949463
532,4.031000000000001,3.954309
533,2.482,2.4193676
534,12.969,12.869431
535,11.125,11.083006
536,0.293,0.29437378
537,0.377,0.40239358
538,10.209,10.833905
539,5.03,4.9162955
540,5.939,5.8914356
541,1.012,1.0278337
542,7.541,7.5575957
543,5.48,5.30494
544,0.293,0.3039944
545,3.283,3.3410003
546,1.17,1.1806582
547,0.657,0.65637934
548,0.233,0.23416792
549,0.555,0.557939
550,0.414,0.40724638
551,8.545,8.489366
552,0.25,0.2485506
553,10.015,10.204842
554,9.388,9.049867
555,0.377,0.37905446
556,0.502,0.5021718
557,12.047,11.75416
558,0.345,0.3573187
559,7.495,8.677601
560,2.742,2.7267938
561,13.208,12.649262
562,0.251,0.2641823
563,0.347,0.3453279
564,0.503,0.5037173
565,0.217,0.2205592
566,4.468,4.450775
567,8.889,8.5843725
568,1.357,1.3564824
569,0.785,0.77968085
570,0.377,0.3757919
571,1.345,1.3437135
572,8.823,8.809303
573,7.775,7.669065
574,0.346,0.34700105
575,0.621,0.6192583
576,6.407,6.3560085
577,3.933,3.892039
578,5.009,4.9898114
579,0.621,0.62036824
580,4.3180000000000005,4.3179874
581,0.216,0.21742359
582,0.233,0.23411156
583,0.62,0.62073076
584,0.659,0.65129566
585,2.383,2.4170458
586,7.771,9.074428
587,0.836,0.8519703
588,11.872,12.157322
589,5.196000000000001,5.120768
590,0.377,0.3762925
591,0.5579999999999999,0.55720234
592,2.0580000000000003,2.0457702
593,2.665,2.6724117
594,0.456,0.45705885
595,0.456,0.45664835
596,0.377,0.37813693
597,10.552,10.166519
598,0.6970000000000001,0.6932348
599,4.49,4.4342113
600,1.756,1.7618486
601,8.44,8.800709
602,0.5579999999999999,0.5587635
603,1.5319999999999998,1.5277927
604,3.0660000000000003,3.086339
605,0.271,0.2721804
606,3.648,3.7588143
607,10.325,10.409878
608,0.503,0.504342
609,11.695,11.519761
610,8.203,7.9008865
611,12.626,12.4523115
612,11.406,11.834813
613,12.982,12.991853
614,0.346,0.34394497
615,13.281,12.797588
616,0.318,0.31885213
617,1.357,1.3559849
618,9.918,9.873642
619,0.377,0.3762925
620,0.27,0.27033326
621,2.294,2.2853398
622,0.621,0.62036824
623,7.615,8.4841
624,1.246,1.2514569
625,8.218,8.657488
626,0.455,0.4551638
627,0.503,0.5040591
628,0.7340000000000001,0.74443877
629,3.764,3.8736424
630,0.293,0.2941591
631,9.539,9.574333
632,9.733,9.338289
633,6.865,6.887543
634,0.317,0.31193498
635,7.417999999999999,7.346256
636,1.271,1.2712547
637,2.219,2.2355998
638,0.622,0.6233155
639,8.896,12.961144
640,3.563,3.5342774
641,7.306,7.1778693
642,1.357,1.3584747
643,0.5,0.49981984
644,10.362,10.082752
645,0.2019999999999999,0.20434138
646,0.377,0.3783309
647,8.985,8.749909
648,1.3630000000000002,1.3590642
649,0.291,0.2966453
650,7.971,7.490252
651,1.09,1.1021165
652,1.246,1.251805
653,9.18,10.275249
654,0.217,0.21791068
655,0.414,0.4145444
656,0.377,0.37849596
657,0.251,0.25110257
658,10.116,10.706495
659,3.951,3.892039
660,0.377,0.37813693
661,1.851,1.8475882
662,5.1080000000000005,5.0477815
663,0.835,0.8374875
664,1.756,1.7618486
665,0.203,0.20415081
666,1.439,1.4460623
667,1.271,1.2775899
668,0.293,0.2940647
669,13.106,12.681455
670,10.815,11.550336
671,9.85,10.3762
672,1.3430000000000002,1.3438537
673,0.376,0.37898535
674,5.93,6.0635934
675,7.992000000000001,7.7016125
676,1.259,1.2759995
677,1.018,1.0158747
678,1.935,1.962984
679,6.613,6.567749
680,10.065,10.381239
681,0.375,0.3606214
682,0.318,0.31910264
683,4.63,4.6093707
684,7.355,7.6561513
685,10.114,10.333213
686,1.315,1.3116543
687,9.465,9.775098
688,0.416,0.42315492
689,7.841,7.5948796
690,10.809,10.92567
691,0.502,0.49849898
692,0.503,0.5040591
693,1.365,1.3691834
694,11.961,11.998182
695,0.318,0.32636446
696,3.518,3.4662955
697,0.455,0.45617276
698,0.557,0.5563834
699,0.377,0.3757919
700,11.254,10.927419
701,4.321000000000001,4.235989
702,1.3159999999999998,1.3153471
703,7.555,7.091455
704,0.455,0.4559664
705,1.52,1.5274464
706,0.557,0.55717576
707,0.621,0.62073076
708,2.126,2.1077952
709,10.938,10.796611
710,0.456,0.4596663
711,0.271,0.2708934
712,5.916,5.807422
713,8.062000000000001,7.872776
714,0.293,0.2941591
715,0.414,0.43812692
716,0.657,0.65818506
717,1.358,1.3586032
718,0.6970000000000001,0.6988718
719,0.698,0.69792587
720,9.765,9.837998
721,1.087,1.0829977
722,3.825,3.890478
723,0.4529999999999999,0.43812692
724,1.297,1.3102179
725,3.474,3.5409768
726,2.477,2.5285485
727,1.654,1.6466463
728,0.317,0.3282089
729,5.111000000000001,4.9778404
730,1.579,1.5826937
731,0.414,0.4152409
732,0.502,0.5032917
733,0.293,0.2942176
734,12.577,12.869954
735,11.331,10.412499
736,4.203,4.215576
737,1.3159999999999998,1.3114929
738,10.566,10.397479
739,0.25,0.25116104
740,5.952999999999999,5.968122
741,0.888,0.8952865
742,10.261,10.136451
743,7.189,7.7781105
744,0.376,0.36228147
745,0.377,0.37905446
746,11.726,11.68606
747,1.342,1.3440151
748,5.207000000000001,5.18741
749,13.262,13.071173
750,0.377,0.3762925
751,0.455,0.45621434
752,12.162,12.368603
753,4.359,4.2832065
754,2.444,2.474092
755,0.621,0.62109774
756,6.087000000000001,6.1749516
757,1.342,1.3440151
758,0.377,0.37813693
759,0.657,0.65940976
760,0.216,0.21742359
761,0.251,0.2519261
762,1.291,1.2931502
763,1.3430000000000002,1.3438537
764,0.429,0.41540164
765,2.377,2.3746903
766,0.377,0.37626302
767,3.286,3.291855
768,9.358,9.25044
769,2.132,2.1518526
770,0.377,0.37813693
771,8.547,8.87859
772,0.6970000000000001,0.69253606
773,0.736,0.74443877
774,1.357,1.3569342
775,0.318,0.32145643
776,0.893,0.90110886
777,5.16,5.165962
778,1.457,1.4477733
779,1.347,1.3546052
780,2.342,2.3804102
781,10.779000000000002,10.806172
782,1.015,1.0165992
783,2.126,2.1077952
784,4.309,4.3112
785,5.962000000000001,5.8914356
786,1.357,1.3515934
787,1.598,1.6529022
788,8.113999999999999,7.4975977
789,6.537999999999999,6.773451
790,0.377,0.377942
791,10.736,10.444207
792,0.251,0.2674057
793,1.732,1.7561607
794,0.62,0.6252392
795,0.556,0.5572356
796,1.425,1.4477733
797,1.341,1.3515934
798,9.115,8.634995
799,2.342,2.3683228
800,1.012,1.024064
801,1.082,1.0833061
802,0.557,0.55813146
803,0.5579999999999999,0.58015996
804,9.489,9.233351
805,0.503,0.504342
806,1.221,1.2345409
807,1.659,1.6587846
808,0.251,0.25116104
809,0.4429999999999999,0.43530825
810,10.09,10.888486
811,0.503,0.5043273
812,0.555,0.55790365
813,3.3080000000000003,3.2974565
814,6.532,6.8864717
815,9.568,9.459699
816,8.806000000000001,9.678329
817,1.259,1.2595817
818,1.254,1.2207057
819,4.975,5.134991
820,6.571000000000001,6.6272383
821,0.557,0.5576929
822,0.294,0.29763708
823,4.381,4.442457
824,8.919,8.733944
825,0.622,0.62188625
826,1.296,1.2931502
827,0.414,0.41514513
828,8.127,7.904409
829,0.657,0.65585274
830,5.0360000000000005,5.279063
831,0.503,0.5007729
832,1.95,1.971775
833,0.621,0.619692
834,1.358,1.3576959
835,1.342,1.3432455
836,9.405,9.305686
837,0.5579999999999999,0.55757266
838,11.481,10.509457
839,6.794,6.9665875
840,0.621,0.62063605
841,5.579,5.5732403
842,11.414,10.858689
843,0.503,0.5039318
844,0.413,0.41514513
845,12.526,12.78519
846,0.5579999999999999,0.55813146
847,0.2019999999999999,0.2044976
848,8.51,9.06039
849,0.455,0.45621434
850,4.999,5.040197
851,1.271,1.2772883
852,1.357,1.3586032
853,9.447,9.305686
854,1.015,1.0158747
855,6.172000000000001,5.981693
856,1.253,1.2441386
857,0.377,0.40239358
858,6.183,6.93248
859,0.345,0.34598273
860,4.2860000000000005,4.2770905
861,1.342,1.3437135
862,3.201,3.2645607
863,1.344,1.3440151
864,9.5,9.467854
865,0.318,0.31817564
866,5.33,5.3335853
867,0.503,0.50441694
868,2.182,2.1955802
869,4.19,4.151523
870,2.915,2.9797704
871,1.341,1.3438537
872,0.293,0.2941591
873,2.604,2.596726
874,0.292,0.29624653
875,0.377,0.37813693
876,0.292,0.2935166
877,7.19,7.26787
878,9.789,9.340648
879,0.95,0.9795808
880,0.377,0.37940025
881,10.269,10.018471
882,7.797999999999999,8.200848
883,8.54,8.827466
884,5.986000000000001,5.8700624
885,9.66,9.199834
886,7.349,7.46365
887,2.909,2.9258728
888,1.65,1.6832907
889,0.501,0.5033814
890,11.912,11.717845
891,13.323,12.875818
892,6.471,6.811167
893,0.2019999999999999,0.2048123
894,0.346,0.35952216
895,9.424,9.361823
896,0.455,0.45633632
897,0.556,0.55570847
898,9.716,10.401319
899,0.455,0.4565008
900,0.502,0.5000927
901,0.501,0.50395495
902,7.315,7.5312433
903,11.733,11.2694025
904,8.754,10.107964
905,2.545,2.5459707
906,7.394,7.6755867
907,0.502,0.503238
908,3.897,3.890248
909,8.523,8.183001
910,0.455,0.45505872
911,1.023,1.0318168
912,0.346,0.34959316
913,1.357,1.3584747
914,13.42,13.056663
915,12.102,11.838874
916,0.346,0.3453279
917,1.342,1.3432455
918,1.352,1.3415159
919,1.341,1.3440151
920,0.503,0.505499
921,0.217,0.21758096
922,11.616,10.813665
923,0.293,0.29385003
924,5.72,5.9270883
925,8.154,8.046928
926,3.016,2.9837832
927,5.981,6.101365
928,11.909,12.040101
929,0.203,0.20460524
930,1.345,1.3485026
931,13.050999999999998,12.742102
932,12.682,11.545358
933,0.346,0.34524158
934,10.593,11.193259
935,1.5219999999999998,1.5245692
936,0.346,0.35593575
937,0.414,0.41540164
938,0.217,0.21762092
939,11.861,10.56882
940,3.795,3.7776182
941,1.344,1.3440151
942,1.342,1.3440151
943,1.355,1.3734008
944,0.455,0.45744422
945,0.502,0.50331324
946,10.954,10.9741125
947,0.412,0.40662053
948,0.233,0.23395325
949,5.16,5.3498006
950,13.044,12.7202425
951,8.577,8.795373
952,1.346,1.3578197
953,0.948,0.9455287
954,13.213,12.740661
955,8.719,8.964151
956,1.354,1.3734008
957,0.456,0.45677787
958,4.119,4.0983973
959,1.008,1.009902
960,0.785,0.806531
961,7.867000000000001,7.8445582
962,4.68,4.6591635
963,0.455,0.45654535
964,8.88,9.422871
965,0.271,0.27260366
966,10.577,9.857272
967,9.134,9.219697
968,0.556,0.55576533
969,2.677,2.762953
970,0.4539999999999999,0.4572719
971,1.469,1.4709923
972,0.62,0.62036824
973,7.394,7.1972127
974,5.776,6.0365367
975,9.088,9.418315
976,0.203,0.20460524
977,0.6559999999999999,0.6593166
978,0.508,0.51195747
979,1.6569999999999998,1.6452461
980,11.55,12.747151
981,10.96,11.209919
982,1.34,1.3548133
983,0.414,0.41514513
984,5.371,5.215865
985,0.942,0.912416
986,0.455,0.45633632
987,0.889,0.8869735
988,11.154000000000002,10.113102
989,0.318,0.32209456
990,0.377,0.37892687
991,9.186,9.328958
992,6.384,6.3063407
993,1.341,1.3440151
994,7.912999999999999,8.502299
995,10.178,10.089867
996,7.921,8.395173
997,0.942,0.91127115
998,10.825,10.401319
999,1.366,1.3645197
1000,0.306,0.31264198
1001,1.356,1.3576959
1002,0.95,0.97806877
1003,0.455,0.49981984
1004,8.686,9.869805
1005,13.371,12.80807
1006,1.29,1.2934518
1007,11.119000000000002,10.391048
1008,0.318,0.31800434
1009,1.342,1.3440151
1010,1.91,1.9223593
1011,0.835,0.8276326
1012,1.315,1.3116543
1013,2.399,2.4410295
1014,1.595,1.5914375
1015,4.107,4.103535
1016,1.732,1.738328
1017,0.621,0.6371234
1018,1.086,1.0764232
1019,2.969,2.9167075
1020,5.823,5.977621
1021,10.591,12.040167
1022,13.124,12.927412
1023,3.737,3.6685202
1024,9.556,9.168919
1025,0.502,0.5024328
1026,6.875,6.8691196
1027,0.251,0.25131723
1028,0.415,0.42960352
1029,9.432,8.584897
1030,5.6770000000000005,5.637801
1031,0.413,0.40662053
1032,0.318,0.31924674
1033,10.08,9.626347
1034,0.317,0.32636446
1035,5.949,5.807422
1036,11.148,11.760148
1037,11.335,10.803493
1038,0.2019999999999999,0.20531149
1039,1.342,1.3440151
1040,3.438,3.4849977
1041,4.454,4.4352946
1042,0.7390000000000001,0.7480672
1043,6.924,6.6547313
1044,0.2339999999999999,0.23741022
1045,0.503,0.50378907
1046,0.917,0.910779
1047,0.233,0.23262025
1048,3.793,3.7614484
1049,8.683,8.641397
1050,10.816,11.577661
1051,1.015,1.0165992
1052,6.106,6.035061
1053,9.301,9.519389
1054,11.916,11.407476
1055,3.029,3.1331685
1056,8.985,8.345402
1057,4.005,3.998981
1058,1.247,1.239289
1059,0.346,0.34717235
1060,10.958,11.252784
1061,8.985,8.681462
1062,5.235,5.188768
1063,0.556,0.5571073
1064,0.413,0.41453052
1065,6.009,6.357696
1066,8.807,8.289859
1067,0.621,0.62152874
1068,11.431,11.177009
1069,0.346,0.34631532
1070,0.2019999999999999,0.2044976
1071,10.841,10.113102
1072,3.509,3.509911
1073,10.443,10.024751
1074,5.358,5.4267464
1075,0.5539999999999999,0.56724125
1076,10.349,10.082752
1077,1.356,1.3578507
1078,4.356,4.335516
1079,2.839,2.820414
1080,0.503,0.5043273
1081,7.565,7.925901
1082,5.308,5.646801
1083,5.516,5.686714
1084,0.503,0.5042742
1085,3.54,3.658839
1086,0.619,0.62279695
1087,0.622,0.6210253
1088,0.346,0.35916314
1089,12.407,12.621203
1090,11.632,12.12204
1091,0.556,0.55570847
1092,0.414,0.41438368
1093,0.503,0.5042736
1094,6.268,6.2539706
1095,4.6160000000000005,4.7038956
1096,12.168,13.116082
1097,8.238999999999999,8.060823
1098,0.622,0.6216654
1099,10.698,10.8702345
1100,5.156000000000001,5.05746
1101,0.5579999999999999,0.5563834
1102,2.092,2.114157
1103,1.347,1.3440151
1104,0.455,0.45598355
1105,3.002,2.9990604
1106,0.619,0.62134826
1107,7.065,7.2658277
1108,11.376,10.769746
1109,0.785,0.7998091
1110,5.289,5.2803683
1111,1.82,1.8538029
1112,0.455,0.45606768
1113,1.851,1.8538029
1114,0.414,0.4152409
1115,0.2019999999999999,0.20387961
1116,0.62,0.62017983
1117,0.4539999999999999,0.45813265
1118,11.786,12.239219
1119,0.203,0.20560424
1120,1.088,1.0799803
1121,0.217,0.21837994
1122,6.404,6.3666286
1123,6.393,6.325048
1124,3.634,3.6096983
1125,0.455,0.45641437
1126,1.357,1.3661671
1127,12.12,12.040167
1128,11.65,11.177009
1129,7.138,7.447626
1130,11.772,11.1691
1131,8.966000000000001,8.733944
1132,8.247,9.296964
